"","ID","gpw_v4_population_density_rev11_2020_30_sec","wc2.1_30s_elev","sand_0.5cm","nitrogen_0.5cm","soc_5.15cm"
"2610",2610,1406.57702636719,49,28,1.89999997615814,13.6999998092651
"2611",2611,1432.70520019531,71,34,1.70000004768372,13.6000003814697
"2612",2612,916.166015625,58,29,2,15.8000001907349
"2613",2613,1536.07507324219,49,29,1.89999997615814,16.7000007629395
"2614",2614,999.976379394531,66,31,1.70000004768372,15.6999998092651
"2615",2615,739.360595703125,56,26,2,16
"2616",2616,1176.09582519531,40,29,2,13.6000003814697
"2617",2617,1742.94714355469,52,27,1.70000004768372,14
"2618",2618,2131.70361328125,42,30,1.79999995231628,17.5
"2619",2619,1703.13330078125,46,33,1.89999997615814,16.2999992370605
"2620",2620,892.172973632812,61,27,1.70000004768372,12.3000001907349
"2621",2621,641.68896484375,53,33,1.89999997615814,17.2000007629395
"2622",2622,1683.10888671875,86,28,1.70000004768372,14.8999996185303
"2623",2623,1343.92724609375,49,30,2,18.1000003814697
"2624",2624,641.68896484375,50,33,2.09999990463257,19.8999996185303
"2625",2625,1343.92724609375,42,29,2,17.2000007629395
"2626",2626,1430.48498535156,60,29,1.39999997615814,13.5
"2627",2627,1379.68127441406,51,29,1.79999995231628,15.8000001907349
"2628",2628,999.976379394531,68,31,1.89999997615814,16.1000003814697
"2629",2629,641.68896484375,53,33,1.79999995231628,16.3999996185303
"2630",2630,1062.15344238281,76,26,1.70000004768372,10
"2631",2631,988.209777832031,89,31,2.09999990463257,19.1000003814697
"2632",2632,1620.89196777344,58,28,1.70000004768372,13.1999998092651
"2633",2633,739.360595703125,53,27,1.89999997615814,16
"2634",2634,739.360595703125,47,30,1.60000002384186,11.3999996185303
"2635",2635,1850.1748046875,61,27,1.39999997615814,11.3000001907349
"2636",2636,916.166015625,62,30,1.89999997615814,16.1000003814697
"2637",2637,1326.10717773438,48,29,2.20000004768372,15.8999996185303
"2638",2638,815.764953613281,45,28,1.60000002384186,13
"2639",2639,1215.99206542969,62,28,1.79999995231628,12.1000003814697
"2640",2640,1392.57055664062,71,35,1.5,12
"2641",2641,1703.13330078125,78,34,1.79999995231628,16.1000003814697
"2642",2642,1072.73291015625,75,28,1.70000004768372,11.1000003814697
"2643",2643,1565.69775390625,64,33,1.79999995231628,13
"2644",2644,1543.06518554688,89,27,1.60000002384186,10.1000003814697
"2645",2645,999.976379394531,62,30,2,16.1000003814697
"2646",2646,1669.51257324219,70,29,2.09999990463257,16.2999992370605
"2647",2647,1149.42590332031,40,30,1.89999997615814,14
"2648",2648,1536.07507324219,53,29,2.09999990463257,16
"2649",2649,1152.53466796875,67,30,2.09999990463257,16.7000007629395
"2650",2650,1406.57702636719,46,29,2,15
"2651",2651,1343.92724609375,52,30,2,15.3000001907349
"2652",2652,1053.06140136719,58,28,2,15.1999998092651
"2653",2653,1179.90209960938,83,30,2,14.8000001907349
"2654",2654,1407.26818847656,49,NA,NA,NA
"2655",2655,1503.91796875,93,26,1.70000004768372,10.6999998092651
"2656",2656,641.68896484375,50,33,2.09999990463257,19.8999996185303
"2657",2657,1703.13330078125,46,31,1.89999997615814,18.2000007629395
"2658",2658,1149.42590332031,40,30,1.89999997615814,14
"2659",2659,1406.57702636719,49,28,1.89999997615814,13.6999998092651
"2660",2660,1176.57604980469,55,27,1.79999995231628,12.8000001907349
"2661",2661,5301.10888671875,41,29,2,16.5
"2662",2662,739.360595703125,50,28,2,15.6000003814697
"2663",2663,624.893371582031,105,26,1.89999997615814,11.1999998092651
"2664",2664,1317.00183105469,42,32,1.60000002384186,14.6000003814697
"2665",2665,1343.92724609375,49,30,2,18.1000003814697
"2666",2666,1213.06066894531,38,30,2.09999990463257,17
"2667",2667,1246.38537597656,73,26,1.60000002384186,11
"2668",2668,1176.09582519531,39,29,1.89999997615814,13.1999998092651
"2669",2669,1536.07507324219,49,29,1.89999997615814,16.7000007629395
"2670",2670,1406.57702636719,45,29,1.89999997615814,13.1000003814697
"2671",2671,1406.57702636719,45,29,1.89999997615814,15.1999998092651
"2672",2672,1641.8974609375,67,31,1.60000002384186,11.6000003814697
"2673",2673,1176.09582519531,38,28,2,14.8999996185303
"2674",2674,1127.365234375,47,30,1.60000002384186,13.3999996185303
"2675",2675,1343.92724609375,53,30,2.09999990463257,16.1000003814697
"2676",2676,1149.42590332031,40,30,1.89999997615814,14
"2677",2677,1536.07507324219,50,29,2,17.3999996185303
"2678",2678,1587.45336914062,41,32,1.60000002384186,12.8999996185303
"2679",2679,739.360595703125,58,25,2,16.2000007629395
"2680",2680,1326.10717773438,48,29,2.20000004768372,15.8999996185303
"2681",2681,916.166015625,63,30,2,15.8999996185303
"2682",2682,1400.27160644531,45,30,1.5,12.8999996185303
"2683",2683,739.360595703125,57,28,2,15.3000001907349
"2684",2684,1161.46569824219,63,26,2,15.6999998092651
"2685",2685,960.386108398438,44,29,1.60000002384186,13.1000003814697
"2686",2686,1176.57604980469,57,27,1.60000002384186,13.6999998092651
"2687",2687,1406.57702636719,42,29,2,16.2000007629395
"2688",2688,1199.76013183594,57,33,2.09999990463257,16.3999996185303
"2689",2689,739.360595703125,50,28,2,15.6000003814697
"2690",2690,1294.33581542969,36,28,1.89999997615814,16.5
"2691",2691,1536.07507324219,52,29,2.09999990463257,16.5
"2692",2692,5301.10888671875,41,29,2,16.5
"2693",2693,1850.1748046875,63,27,1.5,12.3999996185303
"2694",2694,505.777404785156,94,33,1.39999997615814,13.1000003814697
"2695",2695,1398.51965332031,51,26,1.89999997615814,16.7000007629395
"2696",2696,1407.26818847656,49,NA,NA,NA
"2697",2697,739.360595703125,55,27,2,15.8000001907349
"2698",2698,747.85302734375,99,34,1.60000002384186,12.8000001907349
"2699",2699,1536.07507324219,49,29,1.79999995231628,18.2000007629395
"2700",2700,1106.71740722656,80,31,1.89999997615814,14.3999996185303
"2701",2701,1978.13696289062,86,28,1.79999995231628,11.8999996185303
"2702",2702,1343.92724609375,51,30,2,15.8000001907349
"2703",2703,1565.69775390625,66,33,1.89999997615814,13.1000003814697
"2704",2704,1199.76013183594,57,33,2.09999990463257,16.3999996185303
"2705",2705,1072.73291015625,80,27,1.70000004768372,10.3999996185303
"2706",2706,2131.70361328125,41,30,1.79999995231628,18.2000007629395
"2707",2707,2812.376953125,54,29,1.60000002384186,12.6999998092651
"2708",2708,1199.76013183594,57,33,2.09999990463257,16.3999996185303
"2709",2709,854.088562011719,99,26,1.89999997615814,10.8000001907349
"2710",2710,1294.33581542969,38,29,2,14.6000003814697
"2711",2711,737.470520019531,83,27,1.60000002384186,9.80000019073486
"2712",2712,1354.46252441406,59,29,1.70000004768372,11.8000001907349
"2713",2713,1072.73291015625,79,27,1.70000004768372,10.5
"2714",2714,2326.05151367188,49,29,1.70000004768372,14.1000003814697
"2715",2715,737.470520019531,83,27,1.60000002384186,9.80000019073486
"2716",2716,1580.46716308594,38,29,1.79999995231628,14.3000001907349
"2717",2717,2131.70361328125,42,30,1.79999995231628,17.5
"2718",2718,1653.96459960938,59,29,1.5,15.3999996185303
"2719",2719,1176.09582519531,39,29,1.89999997615814,13.1999998092651
"2720",2720,1646.97119140625,67,29,1.70000004768372,11.3000001907349
"2721",2721,1683.10888671875,86,28,1.70000004768372,11.8999996185303
"2722",2722,1354.46252441406,60,29,1.79999995231628,12.3999996185303
"2723",2723,1301.69482421875,54,29,1.79999995231628,13
"2724",2724,539.064331054688,84,26,1.79999995231628,12.1999998092651
"2725",2725,1288.41967773438,87,34,1.89999997615814,12.8999996185303
"2726",2726,1090.39855957031,49,27,1.79999995231628,13.8999996185303
"2727",2727,2131.70361328125,42,30,1.79999995231628,17.5
"2728",2728,1062.15344238281,75,27,1.60000002384186,10.1999998092651
"2729",2729,1008.51446533203,83,27,1.79999995231628,10.1999998092651
"2730",2730,1398.51965332031,51,26,1.89999997615814,16.7000007629395
"2731",2731,763.979919433594,55,30,1.79999995231628,16.2000007629395
"2732",2732,1294.33581542969,38,29,2,14.6000003814697
"2733",2733,1293.65222167969,57,28,1.5,16.5
"2734",2734,916.166015625,77,32,1.89999997615814,14
"2735",2735,1008.51446533203,84,28,1.70000004768372,10.1000003814697
"2736",2736,1293.65222167969,56,27,1.79999995231628,17
"2737",2737,1503.91796875,93,26,1.70000004768372,10.6999998092651
"2738",2738,1152.53466796875,65,30,2,17.2999992370605
"2739",2739,1199.76013183594,62,32,1.79999995231628,15
"2740",2740,2372.32006835938,52,28,1.60000002384186,13.3000001907349
"2741",2741,1343.92724609375,52,30,2,15.3000001907349
"2742",2742,1618.7490234375,47,29,1.70000004768372,15.1000003814697
"2743",2743,1090.39855957031,45,27,1.70000004768372,14.1999998092651
"2744",2744,1513.2392578125,60,29,1.5,13.1999998092651
"2745",2745,2320.05590820312,53,26,1.79999995231628,14.1999998092651
"2746",2746,1703.13330078125,78,34,1.79999995231628,16.1000003814697
"2747",2747,1719.57897949219,52,28,1.60000002384186,12.6000003814697
"2748",2748,1090.39855957031,46,28,1.70000004768372,13.1999998092651
"2749",2749,1062.15344238281,76,26,1.70000004768372,10
"2750",2750,624.893371582031,103,25,1.79999995231628,10.6000003814697
"2751",2751,739.360595703125,49,30,1.60000002384186,11.3999996185303
"2752",2752,1302.66064453125,37,32,1.89999997615814,13.1000003814697
"2753",2753,739.360595703125,49,30,1.70000004768372,11.3000001907349
"2754",2754,1176.09582519531,38,29,2.09999990463257,14.3000001907349
"2755",2755,1703.13330078125,51,34,1.79999995231628,15.5
"2756",2756,1850.1748046875,63,27,1.5,12.3999996185303
"2757",2757,1127.365234375,47,30,1.60000002384186,13.3999996185303
"2758",2758,1187.79223632812,67,28,1.70000004768372,12.5
"2759",2759,1653.96459960938,59,28,1.60000002384186,17
"2760",2760,2326.05151367188,49,29,1.70000004768372,14.3999996185303
"2761",2761,1521.14404296875,45,28,1.79999995231628,15.3999996185303
"2762",2762,763.979919433594,61,31,1.70000004768372,13.6999998092651
"2763",2763,2131.70361328125,43,31,1.79999995231628,16.7999992370605
"2764",2764,1072.73291015625,76,28,1.70000004768372,9.89999961853027
"2765",2765,1342.2236328125,48,32,1.79999995231628,14.8000001907349
"2766",2766,1505.69750976562,55,30,1.5,13
"2767",2767,2372.32006835938,58,29,1.60000002384186,12.1000003814697
"2768",2768,763.979919433594,55,30,1.79999995231628,16.2000007629395
"2769",2769,871.684936523438,112,25,1.70000004768372,8.69999980926514
"2770",2770,1618.7490234375,52,29,1.70000004768372,14.8000001907349
"2771",2771,739.360595703125,48,30,1.70000004768372,12.1000003814697
"2772",2772,1176.09582519531,37,31,1.70000004768372,13
"2773",2773,1398.51965332031,51,26,1.89999997615814,16.7000007629395
"2774",2774,3889.302734375,53,29,1.60000002384186,13
"2775",2775,1398.51965332031,51,26,1.89999997615814,16.7000007629395
"2776",2776,1062.15344238281,77,28,1.60000002384186,10.1000003814697
"2777",2777,1406.57702636719,49,28,2,14.3000001907349
"2778",2778,1503.91796875,93,26,1.70000004768372,10.6999998092651
"2779",2779,988.209777832031,93,32,2,16.2000007629395
"2780",2780,916.166015625,69,31,2,15.6999998092651
"2781",2781,2320.05590820312,54,26,1.79999995231628,14.6999998092651
"2782",2782,624.893371582031,102,25,1.79999995231628,9.80000019073486
"2783",2783,971.929138183594,78,26,1.70000004768372,12.5
"2784",2784,1379.68127441406,51,29,1.79999995231628,15.8000001907349
"2785",2785,916.166015625,55,29,2.09999990463257,16.7000007629395
"2786",2786,665.375061035156,87,29,1.60000002384186,12.3999996185303
"2787",2787,1618.7490234375,39,29,1.89999997615814,16.3999996185303
"2788",2788,747.85302734375,99,34,1.60000002384186,12.8000001907349
"2789",2789,1343.92724609375,52,30,2,15.3000001907349
"2790",2790,2131.70361328125,43,31,1.79999995231628,16.7999992370605
"2791",2791,864.535705566406,136,22,1.39999997615814,11.5
"2792",2792,1199.76013183594,67,32,1.79999995231628,15.3000001907349
"2793",2793,2239.66381835938,57,30,1.79999995231628,14.3000001907349
"2794",2794,1254.30712890625,45,30,1.60000002384186,12.1000003814697
"2795",2795,1294.33581542969,36,29,2,17.5
"2796",2796,1301.69482421875,54,29,1.79999995231628,13.1999998092651
"2797",2797,1669.51257324219,70,29,2.09999990463257,16.2999992370605
"2798",2798,1301.69482421875,54,29,1.79999995231628,13
"2799",2799,1683.10888671875,86,28,1.70000004768372,11.8999996185303
"2800",2800,1326.10717773438,46,30,2.09999990463257,15.8999996185303
"2801",2801,1400.27160644531,46,30,1.60000002384186,12.8999996185303
"2802",2802,1354.46252441406,59,28,1.70000004768372,11.6999998092651
"2803",2803,1354.46252441406,59,28,1.70000004768372,11.6999998092651
"2804",2804,739.360595703125,53,26,2,15.8999996185303
"2805",2805,1354.43432617188,50,29,1.70000004768372,14.8000001907349
"2806",2806,739.360595703125,58,26,1.89999997615814,15.6000003814697
"2807",2807,1152.10827636719,63,32,1.89999997615814,15.3000001907349
"2808",2808,1620.89196777344,63,30,1.60000002384186,12.5
"2809",2809,1199.76013183594,57,33,2.09999990463257,16.3999996185303
"2810",2810,1505.69750976562,55,30,1.5,13
"2811",2811,1288.41967773438,87,34,1.89999997615814,12.8999996185303
"2812",2812,1651.06555175781,45,28,1.79999995231628,15.5
"2813",2813,1651.06555175781,45,28,1.79999995231628,15.5
"2814",2814,1683.10888671875,86,28,1.70000004768372,14.8999996185303
"2815",2815,1703.13330078125,54,32,1.70000004768372,15.3000001907349
"2816",2816,1161.46569824219,64,26,2,15.3000001907349
"2817",2817,1407.26818847656,49,NA,NA,NA
"2818",2818,1293.65222167969,57,29,1.39999997615814,16.1000003814697
"2819",2819,1498.82971191406,63,27,1.60000002384186,10.8999996185303
"2820",2820,1703.13330078125,54,32,1.70000004768372,15.3000001907349
"2821",2821,1294.33581542969,37,29,1.60000002384186,14.1000003814697
"2822",2822,1184.01037597656,39,30,2.09999990463257,18.7999992370605
"2823",2823,1343.92724609375,42,29,2,17.2000007629395
"2824",2824,762.295532226562,71,29,1.70000004768372,13.8999996185303
"2825",2825,1294.33581542969,38,29,2,14.6000003814697
"2826",2826,1062.15344238281,76,26,1.70000004768372,10
"2827",2827,916.166015625,63,30,2,15.8999996185303
"2828",2828,1618.7490234375,47,29,1.70000004768372,15.1000003814697
"2829",2829,1536.07507324219,53,29,2.09999990463257,16
"2830",2830,999.976379394531,62,30,2,16.1000003814697
"2831",2831,641.68896484375,49,33,2,17.7999992370605
"2832",2832,2320.05590820312,52,28,1.79999995231628,13.6000003814697
"2833",2833,815.764953613281,45,29,1.70000004768372,14.3000001907349
"2834",2834,1072.73291015625,79,27,1.70000004768372,10.5
"2835",2835,2320.05590820312,51,28,1.79999995231628,14.1999998092651
"2836",2836,740.812072753906,108,32,1.79999995231628,12.1999998092651
"2837",2837,1521.14404296875,45,28,1.79999995231628,15.3999996185303
"2838",2838,1536.07507324219,48,29,1.89999997615814,17.2000007629395
"2839",2839,972.274169921875,85,31,2,15.6999998092651
"2840",2840,1090.39855957031,44,29,1.89999997615814,15.6999998092651
"2841",2841,740.812072753906,125,34,1.70000004768372,12.6999998092651
"2842",2842,1406.57702636719,42,29,2,16.2000007629395
"2843",2843,1294.33581542969,36,28,1.89999997615814,16.5
"2844",2844,1651.06555175781,45,28,1.79999995231628,15.5
"2845",2845,388.293487548828,134,23,1.70000004768372,11.6999998092651
"2846",2846,1343.92724609375,44,29,2.29999995231628,18.1000003814697
"2847",2847,1587.29260253906,54,27,1.89999997615814,14
"2848",2848,1587.29260253906,54,27,1.89999997615814,14
"2849",2849,537.684692382812,134,36,1.60000002384186,11.1999998092651
"2850",2850,1184.01037597656,42,29,2.29999995231628,19.5
"2851",2851,1176.09582519531,38,30,2.09999990463257,15.8000001907349
"2852",2852,1038.65710449219,71,27,1.60000002384186,12.1000003814697
"2853",2853,1326.10717773438,46,30,2.09999990463257,15.8999996185303
"2854",2854,1038.65710449219,70,27,1.60000002384186,12.3000001907349
"2855",2855,739.360595703125,53,27,1.89999997615814,16
"2856",2856,1246.38537597656,73,26,1.60000002384186,11
"2857",2857,505.447143554688,50,32,1.89999997615814,15.3000001907349
"2858",2858,388.293487548828,126,24,1.60000002384186,10.8999996185303
"2859",2859,916.166015625,55,29,2.09999990463257,16.7000007629395
"2860",2860,1407.26818847656,49,NA,NA,NA
"2861",2861,1046.49450683594,90,28,1.70000004768372,10.8999996185303
"2862",2862,1199.76013183594,57,33,2.09999990463257,16.3999996185303
"2863",2863,1250.4580078125,84,29,1.60000002384186,10.3999996185303
"2864",2864,1620.89196777344,60,29,1.60000002384186,13
"2865",2865,1215.99206542969,63,27,1.70000004768372,12.1999998092651
"2866",2866,1176.57604980469,55,27,1.79999995231628,12.8000001907349
"2867",2867,739.360595703125,50,28,2,15.6000003814697
"2868",2868,1176.09582519531,37,31,1.70000004768372,13
"2869",2869,1301.69482421875,57,29,1.89999997615814,16.1000003814697
"2870",2870,2131.70361328125,41,30,1.79999995231628,18.2000007629395
"2871",2871,718.257019042969,81,25,1.79999995231628,13
"2872",2872,718.257019042969,81,25,1.79999995231628,13
"2873",2873,900.036560058594,59,30,1.89999997615814,15.5
"2874",2874,624.893371582031,102,25,1.79999995231628,11
"2875",2875,641.68896484375,50,33,2.09999990463257,19.8999996185303
"2876",2876,739.360595703125,49,30,1.70000004768372,11.3000001907349
"2877",2877,739.360595703125,51,28,2,15.5
"2878",2878,739.360595703125,50,30,1.70000004768372,11.5
"2879",2879,1184.01037597656,43,29,2.29999995231628,17.8999996185303
"2880",2880,999.976379394531,66,31,1.70000004768372,15.6999998092651
"2881",2881,1227.55676269531,37,NA,NA,NA
"2882",2882,1651.06555175781,45,28,1.79999995231628,15.5
"2883",2883,2326.05151367188,49,29,1.60000002384186,15.1000003814697
"2884",2884,1179.90209960938,77,30,2.20000004768372,17.3999996185303
"2885",2885,5301.10888671875,41,29,2,16.5
"2886",2886,1190.69055175781,76,37,1.20000004768372,10.5
"2887",2887,1313.68310546875,69,29,1.70000004768372,13.8000001907349
"2888",2888,1149.42590332031,40,30,1.89999997615814,14
"2889",2889,2655.79736328125,56,28,1.5,14
"2890",2890,2655.79736328125,56,28,1.5,14
"2891",2891,1176.57604980469,57,27,1.60000002384186,13.6999998092651
"2892",2892,1176.09582519531,38,30,2.09999990463257,15.8000001907349
"2893",2893,1482.84887695312,68,26,1.5,12.3000001907349
"2894",2894,1293.65222167969,56,29,1.5,16.2999992370605
"2895",2895,739.360595703125,50,28,2,15.6000003814697
"2896",2896,1356.61694335938,137,21,1.70000004768372,9.69999980926514
"2897",2897,1072.73291015625,79,26,1.70000004768372,11.1000003814697
"2898",2898,2320.05590820312,54,26,1.79999995231628,14.6999998092651
"2899",2899,1289.88244628906,50,28,1.79999995231628,13.3000001907349
"2900",2900,1293.65222167969,56,28,1.5,16.7000007629395
